Date,Dubai Intl,Delhi Indira Gandhi,Ṣo Paulo / Guarulhos,London Heathrow,Paris Charles de Gaulle Airport ,Amsterdam Schiphol,Frankfurt am Main,Moscow Sheremetyevo,New York JFK,,DAILY_AVE,MOV_AVE_7
01/01/2019,1131,1143,,1164,981,893,,773,,,1014,
02/01/2019,1160,1170,670,1220,1115,1023,1062,870,995,,1032,
03/01/2019,1204,1145,711,1214,1130,1069,1051,959,1033,,1057,
04/01/2019,1185,1200,684,1211,1120,1059,1089,918,1011,,1053,
05/01/2019,1192,1163,689,1112,1029,948,1048,988,995,,1018,
06/01/2019,1138,1174,592,1218,1105,1023,1110,963,977,,1033,
07/01/2019,1100,1179,750,1211,1084,1003,1094,879,1068,,1041,1036
08/01/2019,1114,1179,694,1199,1036,730,1053,886,985,,986,1032
09/01/2019,1088,1185,717,1044,1001,890,1085,890,1018,,991,1026
10/01/2019,1154,1213,707,1023,994,891,1000,872,1000,,984,1015
11/01/2019,1127,1199,730,,1031,870,939,826,1049,,971,1004
12/01/2019,1150,1199,654,,851,667,977,872,962,,917,989
13/01/2019,1077,1182,607,,881,632,978,960,947,,908,971
14/01/2019,1059,1173,689,,879,723,995,962,1002,,935,956
15/01/2019,1108,1196,725,,810,601,,862,988,,899,943
16/01/2019,1064,1200,675,,816,576,969,877,970,,893,930
17/01/2019,1114,1195,717,,829,700,925,871,1022,,922,921
18/01/2019,1115,1069,722,,935,698,990,895,1029,,932,915
19/01/2019,1142,1158,657,,804,645,920,926,925,,897,912
20/01/2019,1130,1119,607,1017,965,957,1013,942,,,969,921
21/01/2019,1053,1088,685,1186,1044,974,1118,885,938,,997,930
22/01/2019,1080,,698,1129,907,869,1057,858,990,,949,937
23/01/2019,1078,1121,668,1158,1020,931,1077,861,948,,985,950
24/01/2019,1157,1126,668,1186,1048,941,1059,894,904,,998,961
25/01/2019,1133,1216,663,1196,1096,952,1088,882,1048,,1030,975
26/01/2019,1132,1091,647,1075,924,760,1023,850,988,,943,982
27/01/2019,1125,1196,619,1162,1022,966,1088,894,946,,1002,986
28/01/2019,1083,1184,684,1191,1039,1034,1140,945,1006,,1034,992
29/01/2019,1096,1182,695,1166,974,848,1070,917,963,,990,998
30/01/2019,1125,1212,712,1174,981,860,1086,914,,,1008,1001
31/01/2019,1123,1182,721,1113,1064,961,1034,939,1018,,1017,1004
01/02/2019,1124,1201,700,1129,1102,1005,1103,958,983,,1034,1004
02/02/2019,1201,1184,634,1109,934,843,1059,941,953,,984,1010
03/02/2019,1157,1174,585,1208,1018,996,1069,932,897,,1004,1010
04/02/2019,1098,1168,661,1195,1048,991,1106,928,958,,1017,1008
05/02/2019,1127,1146,675,1171,1014,870,1072,846,988,,990,1008
06/02/2019,1116,1140,690,1193,1014,892,1117,874,938,,997,1006
07/02/2019,1100,1115,686,1228,1056,996,1112,887,996,,1020,1007
08/02/2019,1148,1191,703,1227,1107,991,1147,892,996,,1045,1008
09/02/2019,1135,1135,642,1133,953,774,1064,870,973,,964,1005
10/02/2019,1159,1159,,1223,1037,957,1095,875,954,,1057,1013
11/02/2019,1048,1161,661,1221,1079,1079,1181,889,998,,1035,1015
12/02/2019,1121,1158,666,1197,1048,923,1113,852,,,1010,1018
13/02/2019,1196,1176,681,1175,1047,888,1152,819,972,,1012,1020
14/02/2019,1141,1147,704,1226,1115,999,1162,884,1057,,1048,1024
15/02/2019,1128,1153,667,1249,1135,989,1198,924,1122,,1063,1027
16/02/2019,1177,1151,662,1174,999,864,1084,918,1015,,1005,1033
17/02/2019,1134,1137,,1236,1078,989,1131,932,957,,1074,1035
18/02/2019,1097,1150,675,1243,1111,997,1186,896,1012,,1041,1036
19/02/2019,1100,1091,666,1232,1059,946,1128,866,1029,,1013,1037
20/02/2019,1133,1137,664,1198,1038,952,1157,887,,,1021,1038
21/02/2019,1155,,690,1248,1117,1012,1174,880,1075,,1044,1037
22/02/2019,1149,1127,674,1240,1127,1017,1213,887,1096,,1059,1037
23/02/2019,1177,,616,1167,1018,872,1103,937,1011,,988,1034
24/02/2019,1135,1108,560,1259,1097,987,1135,945,,,1028,1028
25/02/2019,1052,1037,621,1227,1098,985,1081,942,1017,,1007,1023
26/02/2019,1103,1146,665,1216,1074,921,1049,877,1044,,1011,1022
27/02/2019,1012,1062,681,1208,1081,915,1126,918,1064,,1007,1020
28/02/2019,1091,964,658,1222,1103,921,1107,913,1087,,1007,1015
01/03/2019,1124,891,684,1246,1137,1044,1169,934,1073,,1034,1012
02/03/2019,1166,1043,625,1157,1030,832,1062,935,,,981,1011
03/03/2019,1178,1054,511,1245,1071,945,1068,913,1049,,1004,1007
04/03/2019,1039,1088,,1261,1123,1020,1111,891,,,1076,1017
05/03/2019,1095,1111,530,1245,1096,962,1109,877,1066,,1010,1017
06/03/2019,1081,1109,663,1225,1099,953,1125,889,1086,,1026,1020
07/03/2019,1101,1107,649,1261,1135,1056,1141,957,1077,,1054,1026
08/03/2019,1086,1068,651,1270,1146,1027,1204,888,1101,,1049,1029
09/03/2019,1141,1094,644,1162,1040,925,1113,938,1062,,1013,1033
10/03/2019,1108,1096,605,1230,1076,1022,1073,937,,,1018,1035
11/03/2019,1034,1095,690,1241,1115,976,1168,923,1085,,1036,1029
12/03/2019,1104,1081,650,1214,1111,960,1097,862,1051,,1014,1030
13/03/2019,1005,1108,667,1235,1100,965,1180,925,1039,,1025,1030
14/03/2019,1055,1092,642,1248,1118,1047,1208,853,1063,,1036,1027
15/03/2019,1027,1065,691,1271,1155,1064,1233,925,1054,,1054,1028
16/03/2019,1050,1073,649,1143,1017,920,1084,903,1083,,991,1025
17/03/2019,1038,1072,582,1230,1080,1047,1099,929,1034,,1012,1024
18/03/2019,1109,1085,675,1255,1112,1083,1175,943,1064,,1056,1027
19/03/2019,1066,1079,631,1227,1077,995,1091,889,1064,,1013,1027
20/03/2019,1075,1102,675,1236,1083,1002,1148,919,1061,,1033,1028
21/03/2019,1067,1050,671,1252,1127,1034,1105,896,1025,,1025,1026
22/03/2019,1003,1068,695,1272,1163,1007,1128,868,1100,,1034,1024
23/03/2019,1051,1023,626,1164,1013,968,1059,915,1009,,981,1022
24/03/2019,1046,1026,,1240,1087,1050,1107,970,1031,,1070,1030
25/03/2019,1001,1056,658,1212,1121,1072,1088,945,1076,,1025,1026
26/03/2019,1027,946,647,1223,1107,1054,1093,846,1054,,1000,1024
27/03/2019,1079,1090,629,1244,1084,1004,1168,916,1070,,1032,1024
28/03/2019,1097,1085,628,1261,1124,1043,1105,926,1091,,1040,1026
29/03/2019,1063,1085,667,1270,1142,1053,1132,962,1104,,1053,1029
30/03/2019,1056,1047,634,1152,1037,910,1098,930,1035,,989,1030
31/03/2019,1037,935,557,1257,1179,1123,1225,977,1049,,1038,1025
01/04/2019,1033,,656,1295,1223,1184,1192,837,1081,,1063,1030
02/04/2019,1040,1070,622,1295,1168,1048,1239,902,1079,,1051,1038
03/04/2019,1086,1111,629,1297,1210,1074,1252,945,1023,,1070,1043
04/04/2019,1003,1091,655,1294,1239,1076,1253,945,1117,,1075,1048
05/04/2019,1034,1095,663,1300,1246,1184,1233,933,1125,,1090,1054
06/04/2019,1104,1061,636,1233,1146,1008,1170,951,1072,,1042,1061
07/04/2019,1027,1071,542,1290,1191,1154,1183,933,1051,,1049,1063
08/04/2019,1002,1101,662,1318,1233,1202,1265,953,1108,,1094,1067
09/04/2019,1011,1072,651,1281,1194,1161,1183,955,1052,,1062,1069
10/04/2019,1053,1107,636,1312,1218,1179,1273,951,1102,,1092,1072
11/04/2019,1050,1085,668,1307,1252,1186,1265,934,1136,,1098,1075
12/04/2019,1085,1087,656,1303,1281,1169,1240,950,1093,,1096,1076
13/04/2019,1073,1040,646,1231,1172,1012,1158,965,1122,,1047,1077
14/04/2019,1078,1066,568,1288,1231,1124,1181,973,1010,,1058,1078
15/04/2019,1046,1076,632,1295,1240,1173,1179,946,1012,,1067,1074
16/04/2019,,1054,585,1262,1218,1158,1170,948,1130,,1066,1075
17/04/2019,,1082,610,1288,1252,1084,1172,938,1125,,1069,1071
18/04/2019,,1055,637,1301,1317,1209,1166,954,1081,,1090,1070
19/04/2019,,1029,566,1277,1258,1209,1194,963,1095,,1074,1067
20/04/2019,,1026,439,1227,1187,1064,1093,990,1046,,1009,1062
21/04/2019,,1041,501,1259,1225,1180,1021,974,1063,,1033,1058
22/04/2019,,1027,627,1288,1220,1148,1103,963,1089,,1058,1057
23/04/2019,,1028,606,1277,1227,1155,1144,959,1101,,1062,1056
24/04/2019,,1034,591,1268,1237,1091,1137,979,1128,,1058,1055
25/04/2019,,1023,555,1278,1282,1122,1138,987,1113,,1062,1051
26/04/2019,,1043,590,1280,1283,1104,1196,989,,,1069,1050
27/04/2019,,1044,517,1220,1200,987,1206,1013,1069,,1032,1054
28/04/2019,,1054,439,1265,1268,1129,1201,1016,1124,,1062,1058
29/04/2019,,1033,577,1279,1186,1232,1242,976,1122,,1081,1061
30/04/2019,,,523,1270,1190,1135,1161,990,1084,,1050,1059
01/05/2019,,,496,1280,1171,1147,1206,1021,1074,,1056,1059
02/05/2019,,1038,488,1293,1236,1167,1231,1001,1092,,1068,1060
03/05/2019,,1027,541,1299,1302,1237,1254,996,1075,,1091,1063
04/05/2019,,1036,510,1143,1148,986,1187,987,1090,,1011,1060
05/05/2019,,1066,443,1257,1255,1173,1211,918,1024,,1043,1057
06/05/2019,,1050,523,1288,1267,1192,1227,940,1107,,1074,1056
07/05/2019,,1067,546,1258,1217,1078,1218,907,1091,,1048,1056
08/05/2019,,1094,525,1264,1178,1082,1243,961,1110,,1057,1056
09/05/2019,,1088,535,1239,1159,1114,1124,970,1167,,1050,1053
10/05/2019,,1085,549,1280,1261,1223,1291,982,1184,,1107,1056
11/05/2019,,1086,514,1211,1150,1089,1262,1024,1062,,1050,1061
12/05/2019,,1081,431,1267,1217,1178,1224,1049,,,1064,1064
13/05/2019,,1078,515,1281,1225,1223,1262,987,1088,,1082,1065
14/05/2019,,1081,512,1266,1201,1194,1231,986,1135,,1076,1069
15/05/2019,,1131,516,1284,1216,1189,1249,973,1103,,1083,1073
16/05/2019,,1102,521,1294,1238,1176,1251,987,1120,,1086,1078
17/05/2019,,1094,542,1294,1238,1208,1275,996,1166,,1102,1077
18/05/2019,,1119,488,1227,1160,1072,1225,980,1076,,1043,1077
19/05/2019,,1096,453,1261,1203,1168,1186,1009,1027,,1050,1075
20/05/2019,,1104,517,1281,1231,1189,1148,952,1170,,1074,1073
21/05/2019,,1103,514,1246,1182,1150,1248,952,1107,,1063,1072
22/05/2019,,1117,539,1287,1217,1194,1283,952,1116,,1088,1072
23/05/2019,,1120,521,1296,1236,1124,1280,922,1052,,1069,1070
24/05/2019,,1097,537,1309,1271,1247,1338,1010,1209,,1127,1074
25/05/2019,,1098,507,1243,1146,1139,1253,1024,1028,,1055,1075
26/05/2019,,1104,442,1286,1206,1200,1280,1047,1005,,1071,1078
27/05/2019,,1122,524,1291,1234,1263,1305,900,1120,,1095,1081
28/05/2019,,1123,527,1286,1247,1118,1238,986,1057,,1073,1083
29/05/2019,,1128,500,1293,1244,1123,1286,1009,1038,,1078,1081
30/05/2019,,1124,541,1287,1242,1085,1219,976,1105,,1072,1082
31/05/2019,,,526,1251,1157,1094,1149,935,1104,,1031,1068
01/06/2019,1073,,517,1211,1150,988,1193,1014,1080,,1028,1064
02/06/2019,1050,1144,461,1307,1245,1105,1299,1051,1065,,1081,1065
03/06/2019,1013,1121,537,1303,1259,1153,1209,1011,1194,,1089,1065
04/06/2019,1000,1130,524,1293,1238,1119,1265,1025,1143,,1082,1066
05/06/2019,1054,1141,531,1308,1266,1195,1303,1034,1066,,1100,1069
06/06/2019,1061,1147,550,1313,1264,1161,1269,1029,1195,,1110,1074
07/06/2019,960,1020,474,1146,1163,1073,1216,907,1044,,1000,1070
08/06/2019,1052,1124,486,1242,1188,1000,1250,993,1121,,1051,1073
09/06/2019,1028,1135,445,1287,1225,1120,1178,1056,1073,,1061,1070
10/06/2019,,1122,496,1295,1265,1242,1237,1027,,,1098,1072
11/06/2019,1011,1127,502,1294,1265,1112,1278,1038,1090,,1080,1071
12/06/2019,1063,1150,535,1302,1271,1140,1284,1006,1092,,1094,1070
13/06/2019,1065,1135,506,1286,1256,1063,1283,1045,1015,,1073,1065
14/06/2019,1070,1159,539,1288,1261,1077,1291,1024,1169,,1098,1079
15/06/2019,1045,1111,518,1163,1123,862,1242,1048,1127,,1027,1076
16/06/2019,1062,1142,444,1283,1210,1075,1308,1030,1145,,1078,1078
17/06/2019,1035,1148,513,1251,1257,1082,1268,1008,1200,,1085,1076
18/06/2019,1026,1140,543,1294,1269,1185,1308,1011,1143,,1102,1079
19/06/2019,1031,1158,564,1300,1250,1087,1302,958,1118,,1085,1078
20/06/2019,1027,1115,555,1304,1313,1158,1218,1021,1139,,1094,1081
21/06/2019,1094,1123,440,1306,1288,1170,1290,1018,1162,,1099,1081
22/06/2019,1021,1118,437,1232,1180,1075,1240,974,1195,,1052,1085
23/06/2019,1094,1121,459,1283,1242,1137,1286,1062,1171,,1095,1088
24/06/2019,1056,1111,580,1312,1298,1158,1291,1028,1196,,1114,1092
25/06/2019,1024,1101,589,1317,1285,1115,1304,1016,1185,,1104,1092
26/06/2019,989,1030,502,1176,1183,1119,1225,879,1070,,1019,1083
27/06/2019,1103,1104,558,1331,1307,1198,1288,1007,1228,,1125,1087
28/06/2019,1071,,582,1314,1289,1209,1297,1005,1267,,1129,1091
29/06/2019,1046,,564,1258,1185,1002,1248,995,1098,,1050,1091
30/06/2019,1022,,506,1295,1236,1144,1301,1020,1249,,1097,1091
01/07/2019,1014,,595,1319,1338,1184,1274,1039,1171,,1117,1091
02/07/2019,1055,,599,1307,1294,1162,1254,1023,1163,,1107,1092
03/07/2019,1096,,595,1324,1297,1187,1262,1026,1184,,1121,1107
04/07/2019,1006,,591,1316,1335,1213,1286,1038,1123,,1114,1105
05/07/2019,1084,,628,1308,1341,1227,1319,1071,1086,,1133,1105
06/07/2019,1046,1146,599,1250,1193,1099,1267,1056,,,1082,1110
07/07/2019,1055,1151,485,1296,1266,1215,1266,1051,1177,,1107,1112
08/07/2019,1054,1165,587,1320,1344,1244,1307,1040,1222,,1143,1115
09/07/2019,1055,1167,588,1317,1335,1208,1253,1051,1210,,1132,1119
10/07/2019,1038,1167,628,1303,1330,1112,1311,1033,1215,,1126,1119
11/07/2019,1068,1152,668,1315,1322,1156,1276,1047,1100,,1123,1121
12/07/2019,1093,1190,637,1320,1370,1212,1230,1064,1279,,1155,1124
13/07/2019,1091,1171,599,1252,1222,1125,1284,1072,1199,,1113,1128
14/07/2019,1063,1142,543,1302,1244,1212,1250,1088,1224,,1119,1130
15/07/2019,994,1155,620,1323,1355,1242,1291,1049,1213,,1138,1129
16/07/2019,1066,1170,606,1314,1329,1228,1286,1043,1208,,1139,1130
17/07/2019,1052,1065,571,1220,1185,1163,1128,986,1129,,1055,1120
18/07/2019,1047,1183,621,1297,1343,1133,1299,940,1097,,1107,1118
19/07/2019,1066,1162,612,1312,1336,1130,1330,882,1311,,1127,1114
20/07/2019,1045,1156,605,1242,1237,987,1281,895,1203,,1072,1108
21/07/2019,1024,1183,559,1290,1238,1093,1285,946,1182,,1089,1104
22/07/2019,1025,1162,605,1313,1342,1122,1320,866,1068,,1091,1097
23/07/2019,1011,1146,675,1303,1307,1140,1275,957,1203,,1113,1094
24/07/2019,1050,1133,627,1313,1299,872,1264,1003,1242,,1089,1098
25/07/2019,1049,1142,629,1210,1333,1200,1242,1019,1239,,1118,1100
26/07/2019,1036,1185,628,1221,1327,1165,1276,1040,1239,,1124,1100
27/07/2019,1084,1151,536,1209,1244,1018,1194,1071,1195,,1078,1100
28/07/2019,1091,1113,495,1272,1246,1104,1261,1030,1226,,1093,1101
29/07/2019,1042,1120,563,1293,1348,1245,1269,1029,1165,,1119,1105
30/07/2019,1077,1125,571,1289,1335,1191,1290,1026,1158,,1118,1106
31/07/2019,1081,1138,562,1319,1310,1224,1246,1029,1109,,1113,1109
01/08/2019,1045,1147,597,1305,1363,1225,1280,1025,1200,,1132,1111
02/08/2019,1063,1130,562,1311,1346,1193,1246,1053,1285,,1132,1112
03/08/2019,979,1097,474,1159,1167,1028,1139,1012,1100,,1017,1104
04/08/2019,1052,1151,421,1291,1265,1111,1271,1081,1193,,1093,1104
05/08/2019,1071,1176,512,1274,1361,1131,1279,1056,1214,,1119,1104
06/08/2019,1021,1162,574,1277,1328,1100,1268,1049,1122,,1100,1101
07/08/2019,1070,1180,602,1157,1329,1127,1246,1033,,,1093,1098
08/08/2019,1112,1202,635,1290,1344,1125,1296,1070,1169,,1138,1099
09/08/2019,1036,1191,645,1284,1325,1080,1254,1062,1267,,1127,1098
10/08/2019,1082,1201,559,1251,1235,1034,1250,1084,1269,,1107,1111
11/08/2019,1077,1155,555,1302,1278,1115,1276,1060,1217,,1115,1114
12/08/2019,1012,1170,616,1281,1347,1189,1272,1057,1209,,1128,1116
13/08/2019,1018,1159,620,1231,1291,1028,1287,1033,1186,,1095,1115
14/08/2019,1087,1168,630,1306,1292,1113,1278,1058,1198,,1126,1119
15/08/2019,1052,,550,1323,1332,1194,1286,1083,1251,,1134,1119
16/08/2019,1057,1209,546,1327,1362,1109,1291,1084,1284,,1141,1121
17/08/2019,1104,1091,529,1251,1234,1004,1274,1080,1167,,1082,1117
18/08/2019,1028,1136,464,1203,1212,966,1226,1088,1137,,1051,1108
19/08/2019,1046,1160,513,1291,1352,1126,1288,1072,1121,,1108,1105
20/08/2019,1057,1162,505,1156,1235,898,1218,1048,1281,,1062,1100
21/08/2019,1095,1117,565,1312,1327,1144,1274,1068,1118,,1113,1099
22/08/2019,1100,1076,524,1309,1366,1101,1279,1072,1257,,1120,1097
23/08/2019,1097,1123,524,1319,1382,1200,1297,1054,1273,,1141,1097
24/08/2019,1091,1139,495,1243,1259,1094,1261,1107,1229,,1102,1100
25/08/2019,1073,1152,438,1263,1285,1209,1264,1097,1213,,1110,1108
26/08/2019,1054,1134,503,1312,1411,1231,1275,1050,1183,,1128,1111
27/08/2019,1062,1157,522,1324,1372,1175,1274,1063,1221,,1130,1121
28/08/2019,1075,1128,508,1198,1272,912,1246,1061,1196,,1066,1114
29/08/2019,1042,1155,540,1324,1410,1122,1292,1083,1266,,1137,1116
30/08/2019,1025,1154,525,1314,1384,1147,1351,1068,1237,,1134,1115
31/08/2019,1081,1109,491,1252,1269,1031,1289,1068,1133,,1080,1112
01/09/2019,1102,1081,396,1276,1303,1173,1358,1059,1101,,1094,1110
02/09/2019,1071,1119,443,1328,1381,1106,1349,1035,,,1104,1107
03/09/2019,1074,1114,518,1312,1387,1138,1327,1040,1173,,1120,1105
04/09/2019,1065,1011,504,1276,1347,1083,1318,999,1060,,1074,1106
05/09/2019,1082,,520,1328,1392,1230,1372,1042,1148,,1139,1107
06/09/2019,1062,,545,1308,1372,1157,1345,1038,1092,,1115,1104
07/09/2019,1147,1045,513,1251,1233,1073,1305,1063,1119,,1083,1104
08/09/2019,1115,1113,460,1290,1289,1192,1314,1068,1099,,1104,1106
09/09/2019,1077,1129,510,,1336,1095,1404,1043,1178,,1097,1105
10/09/2019,1069,,562,,1307,1046,1351,1052,1168,,1079,1099
11/09/2019,1036,,562,1235,1298,1069,1433,1028,1144,,1101,1103
12/09/2019,1112,1157,536,1321,1346,1097,1351,1043,1171,,1126,1101
13/09/2019,1060,1156,523,1325,1340,1214,1405,1038,1159,,1136,1104
14/09/2019,1083,1158,479,1243,1219,995,1267,1062,1136,,1071,1102
15/09/2019,1070,1144,476,1287,1270,1176,1385,1052,1157,,1113,1103
16/09/2019,1029,1159,552,1311,1339,1250,1397,1051,1178,,1141,1109
17/09/2019,1027,1135,554,1317,1335,1232,1336,1029,1159,,1125,1116
18/09/2019,1068,1186,529,1300,1333,1243,1330,1037,1161,,1132,1120
19/09/2019,1060,1193,568,1334,1365,1261,1363,1058,1165,,1152,1124
20/09/2019,1048,1139,637,1301,1350,1251,1327,1048,1188,,1143,1125
23/09/2019,1030,1215,620,1305,1345,1193,1362,1004,,,1134,1134
24/09/2019,1006,1173,640,1250,1324,1172,1333,989,,,1111,1134
25/09/2019,1056,1157,635,1305,1346,1209,1376,1005,1228,,1146,1135
26/09/2019,1046,,652,1327,1350,1281,1354,990,1162,,1145,1138
27/09/2019,1049,1201,666,,1361,1273,1365,975,1156,,1131,1138
28/09/2019,1064,1129,641,1256,1240,1140,1326,991,1192,,1109,1131
29/09/2019,1039,,565,1257,1274,1240,1335,1009,1216,,1117,1128
30/09/2019,1041,,625,1306,1325,1274,1368,980,1147,,1133,1127
01/10/2019,1011,1187,627,1196,1294,1216,1317,1008,1156,,1112,1128
02/10/2019,1078,1181,629,1301,1303,1253,1342,922,1175,,1132,1126
03/10/2019,1068,1147,656,1300,1328,1260,1286,953,1153,,1128,1123
04/10/2019,1060,1184,664,1291,1361,1270,1355,992,1167,,1149,1126
05/10/2019,1093,1171,609,1244,1230,1116,1313,1025,1163,,1107,1125
06/10/2019,1045,,550,1301,1274,1248,1326,1018,1148,,1114,1125
07/10/2019,1023,,622,1313,1309,1260,1309,1004,1152,,1124,1124
08/10/2019,1065,1158,615,1280,1278,1177,1291,993,1112,,1108,1123
09/10/2019,1044,1169,581,1299,1268,1194,1348,975,1165,,1116,1121
10/10/2019,,,564,1189,1251,1148,1239,900,1194,,1069,1112
11/10/2019,1061,1153,645,1306,1339,1268,1373,940,1145,,1137,1111
12/10/2019,1060,1214,532,1238,1227,1150,1349,954,1027,,1083,1107
13/10/2019,1070,1182,498,1277,1260,1251,1326,1001,1191,,1117,1108
14/10/2019,1054,1234,557,1309,1299,1224,1327,981,1149,,1126,1108
15/10/2019,1014,,556,1285,1304,1198,1279,906,1150,,1087,1105
16/10/2019,1069,,569,1284,1270,1235,1309,938,1193,,1108,1104
17/10/2019,1072,,582,1294,1334,1247,1315,1001,1166,,1126,1112
18/10/2019,1049,1239,606,1308,1337,1289,1385,976,1087,,1142,1113
19/10/2019,1075,1238,569,1258,1262,1128,1310,1024,,,1108,1116
20/10/2019,1083,1233,520,1279,1277,1247,1270,1031,1233,,1130,1118
21/10/2019,1046,1173,599,1297,1298,1272,1329,1013,1134,,1129,1119
22/10/2019,1076,1180,637,1258,1287,1190,1260,1013,1102,,1111,1122
23/10/2019,1071,1024,614,1284,1320,1216,1293,1018,1177,,1113,1123
24/10/2019,1061,1246,631,1287,1349,1240,1299,1013,1131,,1140,1125
25/10/2019,1071,1230,622,1293,1309,1252,1336,1030,1162,,1145,1125
26/10/2019,1094,1234,533,1248,1243,1141,1329,1036,1172,,1114,1126
27/10/2019,1068,1137,521,1260,1174,1148,1195,970,1178,,1072,1118
28/10/2019,1078,1209,570,1270,1201,1153,1201,957,1093,,1081,1111
29/10/2019,1055,1225,585,1253,1148,1068,1116,938,1034,,1047,1102
30/10/2019,1110,1237,605,1256,1200,1069,1188,959,1071,,1077,1097
31/10/2019,1074,1123,584,1244,1173,1112,1144,940,1043,,1049,1084
01/11/2019,1085,1234,589,1236,1197,1105,1208,958,1044,,1073,1073
02/11/2019,1065,1228,515,1159,1112,926,1125,955,,,1011,1059
03/11/2019,1046,1102,505,1234,1180,1094,1193,982,1091,,1047,1055
04/11/2019,1025,1147,510,1256,1210,1142,1255,968,1066,,1064,1053
05/11/2019,1009,1205,548,1254,1161,1046,1138,946,1031,,1038,1051
06/11/2019,1067,1250,570,1251,1181,1052,1197,949,1156,,1075,1051
07/11/2019,1042,1150,583,1243,1186,1113,,944,1082,,1043,1050
08/11/2019,1057,1181,551,1238,1222,1093,,963,1084,,1049,1047
09/11/2019,1071,1206,574,1132,1071,932,1108,960,1141,,1022,1048
10/11/2019,1117,1234,529,1234,1120,1073,1162,983,1170,,1069,1051
11/11/2019,1098,1211,544,1243,1174,1117,1176,946,1096,,1067,1052
12/11/2019,1041,1231,583,1243,1135,1027,1130,945,1078,,1046,1053
13/11/2019,1055,1260,576,1231,1136,1038,1191,935,1131,,1061,1051
14/11/2019,1116,1270,591,1255,1167,1120,1142,937,1105,,1078,1056
15/11/2019,1032,1258,619,1258,1212,1103,1189,961,1148,,1087,1061
16/11/2019,1093,1253,484,1118,1051,919,1098,955,1173,,1016,1061
17/11/2019,1073,1129,502,1230,1118,1089,1118,967,1160,,1043,1057
18/11/2019,1031,1224,581,1224,1176,1104,1187,940,1106,,1064,1056
19/11/2019,1005,1226,544,1191,1088,984,1139,925,1075,,1020,1053
20/11/2019,1073,,569,1220,1121,946,1200,901,1160,,1024,1047
21/11/2019,1069,1261,594,1221,1149,1063,1187,945,1149,,1071,1046
22/11/2019,1082,1284,601,1245,1205,1014,1205,953,1143,,1081,1045
23/11/2019,1057,1081,628,1087,1025,887,1057,970,1212,,1000,1043
24/11/2019,1039,1180,545,1235,1106,996,1121,970,1185,,1042,1043
