Date,Dubai Intl,Delhi Indira Gandhi,SÃ£o Paulo / Guarulhos,London Heathrow,Paris Charles de Gaulle Airport ,Amsterdam Schiphol,Frankfurt am Main,Moscow Sheremetyevo,New York JFK,,DAILY_AVE,MOV_AVE_7
25/11/2019,1071,,596,1201,1127,994,1161,926,1152,,1029,1038
26/11/2019,996,1245,603,1198,1107,882,1129,924,1105,,1021,1038
27/11/2019,1039,1254,578,1213,1131,902,1168,926,1118,,1037,1040
28/11/2019,1067,1263,612,1189,1148,1029,1186,938,1132,,1063,1039
30/11/2019,1022,1227,599,1078,1013,861,1049,944,1188,,998,1027
01/12/2019,,1145,517,1083,1017,984,1042,852,1021,,958,1021
02/12/2019,1026,1226,595,1260,1172,1077,1198,945,,,1062,1024
03/12/2019,,1063,634,1206,1125,933,1111,933,1075,,1010,1021
04/12/2019,1055,1109,635,1253,1145,977,1155,935,1043,,1034,1023
05/12/2019,1014,1296,668,1228,944,952,1239,942,1183,,1052,1025
06/12/2019,1112,1294,527,1227,1077,984,1175,950,1156,,1056,1024
07/12/2019,1087,1257,644,1113,1045,841,1082,946,1189,,1023,1028
08/12/2019,1100,1238,597,1227,1124,1010,1129,976,1205,,1067,1043
09/12/2019,1041,1236,629,1246,1170,1066,1213,943,1217,,1085,1047
10/12/2019,1100,1196,678,1203,1000,970,1140,919,1111,,1035,1050
11/12/2019,1060,1229,646,1257,1129,967,1214,921,1099,,1058,1054
12/12/2019,1057,1209,693,1261,1144,1023,1162,943,1122,,1068,1056
13/12/2019,,1174,617,1110,1092,971,1125,842,1178,,1014,1050
15/12/2019,1099,,606,1259,1136,1002,1103,957,1124,,1036,1052
16/12/2019,1103,1217,674,1257,1173,1027,1162,945,1205,,1085,1054
17/12/2019,,1048,623,1064,1043,920,1049,832,,,940,1034
18/12/2019,1107,1114,702,1252,1182,984,1141,955,,,1055,1036
19/12/2019,1135,1139,710,1256,1198,1037,1171,946,1178,,1086,1040
20/12/2019,1115,1164,685,1285,1272,1024,1214,975,1174,,1101,1045
21/12/2019,,1116,615,1024,1043,872,1043,862,,,939,1034
22/12/2019,1120,1244,601,1236,1176,1007,1157,963,1156,,1073,1040
23/12/2019,1055,1232,642,1197,1190,969,1139,936,1254,,1068,1037
24/12/2019,1065,1223,624,981,1043,872,703,913,1286,,968,1041
25/12/2019,1047,1226,503,632,888,745,611,895,1070,,846,1012
26/12/2019,1089,1200,643,1085,1089,883,805,909,1235,,993,998
27/12/2019,,,623,1073,1097,1017,858,842,1246,,965,979
28/12/2019,1113,1206,665,1137,1119,897,882,988,1116,,1014,990
29/12/2019,1122,1186,636,1201,1133,976,905,978,1011,,1016,982
30/12/2019,1051,1150,669,1142,1170,979,907,950,1112,,1014,974
31/12/2019,1063,1232,630,1061,1019,888,638,822,1055,,934,969
01/01/2020,1047,1190,437,1115,1009,869,714,853,1192,,936,982
02/01/2020,,1112,508,1059,1040,914,1003,833,1171,,955,976
03/01/2020,1061,1224,604,1199,1178,1051,1076,946,1130,,1052,989
04/01/2020,1117,1206,581,1121,1089,922,1034,927,1126,,1014,989
05/01/2020,1098,1205,546,1219,1123,1012,1082,946,1017,,1028,990
06/01/2020,1065,1192,607,1210,1188,999,1124,920,1017,,1036,994
07/01/2020,,1134,549,1058,996,834,954,809,1160,,937,994
08/01/2020,1083,1215,598,1195,1080,892,1072,931,1098,,1018,1006
09/01/2020,1087,1220,573,1174,1096,973,1043,907,1194,,1030,1016
10/01/2020,1047,1239,629,1177,1137,1058,1094,930,1171,,1054,1016
13/01/2020,1059,1163,558,1177,1081,978,1096,935,1023,,1008,1016
14/01/2020,1027,1202,597,1125,999,842,981,910,1144,,981,1009
15/01/2020,1109,1179,591,1159,1024,886,1050,924,1204,,1014,1006
16/01/2020,1119,1221,613,1166,1054,960,1043,927,1177,,1031,1019
17/01/2020,1033,1207,613,1180,1115,991,1089,927,1134,,1032,1021
20/01/2020,1058,1141,427,1187,1082,976,1100,939,,,989,1015
21/01/2020,,1018,369,1015,944,799,975,811,1137,,884,991
22/01/2020,1071,1023,425,1172,1042,890,1132,893,1105,,973,986
23/01/2020,1050,1047,457,1176,1081,992,1044,916,1126,,988,987
24/01/2020,1031,,589,1190,1114,939,1129,936,1153,,1010,987
26/01/2020,1047,1097,582,1166,1029,960,1113,932,1193,,1013,984
27/01/2020,910,1170,616,1184,1067,970,1089,896,,,988,978
28/01/2020,963,1214,637,1141,1001,890,1036,873,,,969,975
29/01/2020,949,1143,650,1151,1023,917,1075,872,1098,,986,990
30/01/2020,816,1069,533,1031,975,934,1024,778,1009,,908,980
31/01/2020,965,1169,671,1204,1131,980,1144,896,1121,,1031,987
01/02/2020,978,1139,668,1112,980,834,1069,929,1171,,987,983
02/02/2020,963,,601,1190,1069,991,1106,939,1163,,1003,982
03/02/2020,925,1145,752,1212,1106,1072,1154,900,,,1033,988
04/02/2020,978,1183,719,1184,1038,955,1051,892,1148,,1016,995
05/02/2020,928,1232,670,1158,1065,963,1105,894,1156,,1019,1000
06/02/2020,968,1147,702,1147,1090,1032,1138,911,1099,,1026,1016
07/02/2020,,1208,730,1226,1123,1012,1140,922,1084,,1056,1020
08/02/2020,,1187,668,1106,1013,802,1058,928,,,966,1017
10/02/2020,871,1198,620,1162,1103,879,1007,907,1151,,989,1015
11/02/2020,842,1079,690,1175,1105,923,1120,892,1071,,989,1009
12/02/2020,871,1286,717,1229,1126,1024,1188,916,1057,,1046,1013
13/02/2020,863,1261,715,1236,1136,1120,1186,920,1138,,1064,1019
14/02/2020,849,1133,689,1128,1090,1065,1155,833,1117,,1007,1016
15/02/2020,924,1166,657,1083,1041,932,1139,944,1077,,996,1008
16/02/2020,843,1129,609,1099,1093,985,1123,931,1085,,989,1011
17/02/2020,803,1106,729,1163,1155,1064,1211,920,1100,,1028,1017
18/02/2020,883,1146,711,1205,1120,937,1131,868,1139,,1016,1021
19/02/2020,935,1222,697,1225,1123,1001,1173,898,1062,,1037,1019
20/02/2020,983,1240,748,1224,1147,1066,1251,924,1139,,1080,1022
21/02/2020,,1291,749,1262,1218,1058,1243,925,1101,,1106,1036
22/02/2020,874,1285,672,1145,1055,950,1109,925,1116,,1015,1039
23/02/2020,920,1176,515,1233,1150,915,1167,922,1118,,1013,1042
24/02/2020,994,1207,499,1232,1155,1049,1248,926,1094,,1045,1044
25/02/2020,,1231,569,1228,1125,1012,1159,894,1136,,1044,1049
26/02/2020,,1283,684,1242,1138,1040,1257,918,1045,,1076,1054
27/02/2020,973,1293,722,1199,1160,1091,1308,930,1117,,1088,1055
28/02/2020,991,1306,655,1235,1193,1040,1237,933,1129,,1080,1051
29/02/2020,991,1252,647,1138,1040,913,1147,934,1156,,1024,1053
01/03/2020,970,1289,654,1233,1129,1038,1197,935,1174,,1069,1061
02/03/2020,955,1253,721,1203,1157,1099,1134,919,1192,,1070,1064
03/03/2020,,1246,681,1206,1100,1000,1144,901,1152,,1054,1066
04/03/2020,,1282,676,1218,1126,1012,1177,907,1141,,1067,1065
05/03/2020,966,1261,718,1202,1120,1085,1147,894,1172,,1063,1061
06/03/2020,971,1293,711,1226,1168,1144,1165,931,1117,,1081,1061
07/03/2020,965,1301,665,1078,1012,883,1021,912,1116,,995,1057
08/03/2020,878,1197,652,1183,1073,1012,1065,936,1155,,1017,1049
09/03/2020,791,1202,722,1169,1036,1014,1015,921,1187,,1006,1040
10/03/2020,713,1138,662,1124,985,970,911,888,1148,,949,1025
11/03/2020,802,1164,653,1088,991,939,924,891,1138,,954,1009
12/03/2020,867,1270,705,1139,1005,1004,942,893,1153,,998,1000
13/03/2020,793,1232,709,1156,1047,1036,939,847,1160,,991,987
14/03/2020,804,1269,676,1025,862,818,849,808,1144,,917,976
15/03/2020,763,1073,632,1109,860,915,779,867,1172,,908,960
16/03/2020,664,1093,660,980,773,875,710,751,1181,,854,939
17/03/2020,507,1141,618,821,678,706,612,706,1164,,773,914
18/03/2020,517,1075,552,684,655,553,591,708,1179,,724,881
19/03/2020,543,954,568,691,591,599,503,698,1172,,702,838
20/03/2020,510,933,554,625,541,600,483,709,1140,,677,794
21/03/2020,454,869,505,534,390,403,415,631,1157,,595,748
22/03/2020,340,526,347,520,369,448,398,646,1172,,530,694
23/03/2020,277,489,302,438,255,284,269,597,1211,,458,637
24/03/2020,267,461,202,379,253,248,226,561,1190,,421,587
25/03/2020,97,38,176,342,255,259,248,576,1123,,346,533
26/03/2020,98,29,159,369,261,276,249,585,1145,,352,483
27/03/2020,83,30,157,374,212,263,236,577,1087,,335,434
28/03/2020,65,29,135,330,170,178,253,542,1051,,306,393
29/03/2020,61,24,75,322,139,154,223,487,1004,,277,356
30/03/2020,43,14,102,242,120,124,221,421,814,,233,324
31/03/2020,74,28,116,236,159,159,206,312,771,,229,297
01/04/2020,115,35,100,189,160,127,186,267,748,,214,278
02/04/2020,102,22,85,192,148,133,197,201,675,,195,256
03/04/2020,101,35,113,201,122,146,215,187,600,,191,235
04/04/2020,104,28,74,196,132,119,206,165,521,,172,216
05/04/2020,101,30,77,204,91,125,201,153,507,,165,200
06/04/2020,70,22,100,145,125,105,209,136,452,,152,188
07/04/2020,100,29,78,141,137,124,169,126,435,,149,177
08/04/2020,104,29,79,162,140,114,199,115,391,,148,167
09/04/2020,123,48,70,172,141,125,209,112,370,,152,161
10/04/2020,123,26,73,153,128,121,194,135,396,,150,155
11/04/2020,127,23,74,149,121,118,186,118,273,,132,150
12/04/2020,115,22,46,154,78,107,178,128,250,,120,143
13/04/2020,81,17,83,145,89,93,181,100,236,,114,138
14/04/2020,91,28,70,125,120,99,166,100,250,,117,133
15/04/2020,141,35,69,157,138,122,178,110,247,,133,131
16/04/2020,131,31,56,154,137,126,193,98,237,,129,128
17/04/2020,129,29,78,158,113,117,186,140,211,,129,125
18/04/2020,142,39,72,143,122,133,190,106,243,,132,125
19/04/2020,131,32,57,173,87,116,193,100,219,,123,125
20/04/2020,113,30,81,160,115,110,206,96,213,,125,127
21/04/2020,134,39,75,141,134,135,187,93,197,,126,128
22/04/2020,146,50,75,162,146,127,217,88,204,,135,129
23/04/2020,182,40,84,173,154,142,206,111,164,,140,130
24/04/2020,159,56,80,159,111,118,209,115,223,,137,131
25/04/2020,163,44,57,152,141,140,220,134,187,,138,132
26/04/2020,143,41,52,182,92,146,239,131,170,,133,133
27/04/2020,119,30,72,163,114,123,228,132,153,,126,133
28/04/2020,163,46,62,163,145,117,210,112,158,,131,134
29/04/2020,164,53,81,191,165,150,217,130,165,,146,136
30/04/2020,176,51,76,185,152,157,231,167,147,,149,137
01/05/2020,187,33,77,188,120,149,213,205,154,,147,139
02/05/2020,179,40,81,182,129,160,228,157,178,,148,140
03/05/2020,157,38,67,208,102,143,232,135,191,,141,141
04/05/2020,128,34,102,182,115,150,212,129,170,,136,143
05/05/2020,171,44,109,175,160,160,229,159,181,,154,146
06/05/2020,149,46,114,198,162,177,227,121,147,,149,146
07/05/2020,174,53,123,212,171,175,230,106,180,,158,148
08/05/2020,158,49,125,210,145,186,231,122,202,,159,149
09/05/2020,189,51,78,195,144,164,232,119,205,,153,150
10/05/2020,169,52,54,218,117,176,233,154,190,,151,151
11/05/2020,140,51,110,207,153,156,235,163,162,,153,154
12/05/2020,177,48,124,177,185,170,231,143,181,,160,155
13/05/2020,184,74,117,203,192,176,236,147,202,,170,158
14/05/2020,205,74,108,215,213,198,247,135,178,,175,160
15/05/2020,176,53,99,211,200,182,228,175,199,,169,162
16/05/2020,206,47,80,195,181,168,227,166,178,,161,163
17/05/2020,171,63,58,217,132,183,233,182,202,,160,164
18/05/2020,132,38,94,213,161,154,249,165,178,,154,164
19/05/2020,190,75,100,185,185,186,220,148,183,,164,165
20/05/2020,214,56,115,227,204,186,238,199,186,,181,166
21/05/2020,224,86,109,226,211,199,231,160,159,,178,167
22/05/2020,203,98,131,216,188,176,245,186,173,,180,168
23/05/2020,198,89,95,229,170,198,234,181,206,,178,171
24/05/2020,167,73,70,237,154,189,241,198,215,,172,172
25/05/2020,142,278,100,214,171,168,236,179,196,,187,177
26/05/2020,191,316,106,183,192,201,244,170,203,,201,182
27/05/2020,216,329,113,221,233,206,243,178,183,,214,187
28/05/2020,224,347,96,215,215,214,240,174,180,,212,192
29/05/2020,230,331,111,217,206,195,263,211,174,,215,197
30/05/2020,249,353,75,210,191,194,237,198,196,,211,202
31/05/2020,212,324,53,233,161,214,230,200,200,,203,206
01/06/2020,88,325,84,223,193,177,251,257,189,,199,208
02/06/2020,63,309,111,190,234,212,231,236,177,,196,207
03/06/2020,206,349,92,237,248,194,261,230,172,,221,208
04/06/2020,243,366,108,244,253,232,248,220,160,,230,211
05/06/2020,208,354,144,241,265,221,278,256,163,,237,214
06/06/2020,229,345,76,236,222,217,243,233,176,,220,215
07/06/2020,242,364,68,266,213,212,283,257,199,,234,219
08/06/2020,183,337,105,238,262,242,265,222,177,,226,223
09/06/2020,188,344,112,195,272,221,243,229,191,,222,227
10/06/2020,241,376,132,237,280,244,270,236,192,,245,230
11/06/2020,222,378,122,221,298,274,263,237,214,,248,233
12/06/2020,254,383,101,241,297,254,292,269,227,,258,236
13/06/2020,239,358,68,221,291,244,277,209,241,,239,239
14/06/2020,250,376,90,244,221,250,309,286,274,,256,242
15/06/2020,231,365,181,245,312,261,301,281,269,,272,248
16/06/2020,188,373,123,172,291,228,276,238,264,,239,251
17/06/2020,209,398,138,249,335,279,342,247,269,,274,255
18/06/2020,266,422,148,243,361,280,306,241,255,,280,260
19/06/2020,283,426,184,246,355,279,334,275,256,,293,265
20/06/2020,280,421,97,235,310,253,300,268,268,,270,269
21/06/2020,276,405,127,268,255,278,335,295,291,,281,273
22/06/2020,232,409,164,253,353,297,322,289,280,,289,275
23/06/2020,228,419,133,208,379,271,280,308,257,,276,280
24/06/2020,291,392,132,245,370,301,323,287,279,,291,283
25/06/2020,295,413,140,247,402,292,317,280,252,,293,285
26/06/2020,305,370,172,245,357,297,331,325,229,,292,285
27/06/2020,292,399,91,236,325,260,324,271,259,,273,285
28/06/2020,264,374,130,265,278,305,339,330,278,,285,286
29/06/2020,214,348,171,242,340,316,336,316,309,,288,285
30/06/2020,243,379,147,206,368,298,307,341,269,,284,287
01/07/2020,274,372,175,325,482,341,427,357,278,,337,293
02/07/2020,269,370,205,320,484,380,433,367,260,,343,300
03/07/2020,282,369,227,340,502,446,463,382,274,,365,311
04/07/2020,295,369,99,310,445,399,486,392,255,,339,320
05/07/2020,287,391,152,328,437,429,506,377,320,,359,331
06/07/2020,205,317,207,268,496,428,451,360,293,,336,338
07/07/2020,237,376,153,280,490,374,394,356,281,,327,344
08/07/2020,274,366,172,328,504,421,480,360,286,,355,346
09/07/2020,289,394,193,346,526,427,441,374,277,,363,349
10/07/2020,318,402,250,361,528,492,450,380,273,,384,352
11/07/2020,320,408,111,333,518,457,483,397,315,,371,356
12/07/2020,322,392,136,375,440,474,492,382,401,,379,359
13/07/2020,232,378,230,342,527,432,465,360,406,,375,365
14/07/2020,273,395,178,296,517,413,404,369,374,,358,369
15/07/2020,337,404,196,343,610,466,482,375,361,,397,375
16/07/2020,336,407,197,428,615,496,464,380,381,,412,382
17/07/2020,355,403,242,443,635,501,486,409,417,,432,389
18/07/2020,322,436,120,441,569,462,508,415,413,,410,395
19/07/2020,316,348,148,432,494,481,472,361,430,,387,396
20/07/2020,281,391,230,424,625,533,473,397,393,,416,402
21/07/2020,285,388,203,365,594,472,424,388,423,,394,407
22/07/2020,358,410,177,393,623,496,483,395,433,,419,410
23/07/2020,321,362,210,422,595,452,443,392,386,,398,408
24/07/2020,368,429,237,450,678,513,501,410,400,,443,409
25/07/2020,346,425,128,449,627,490,512,420,394,,421,411
26/07/2020,340,417,151,480,613,510,504,424,444,,431,417
27/07/2020,290,400,227,414,656,471,483,395,448,,420,418
28/07/2020,266,407,185,352,629,426,422,394,425,,390,417
29/07/2020,318,447,202,385,660,467,488,407,405,,420,418
31/07/2020,291,430,233,440,701,535,474,439,406,,439,423
01/08/2020,318,403,136,543,680,514,555,491,384,,447,424
02/08/2020,343,375,167,556,685,579,560,481,356,,456,429
03/08/2020,260,364,245,516,686,647,539,471,434,,462,433
04/08/2020,293,397,235,400,635,586,464,456,414,,431,435
05/08/2020,332,409,228,444,668,608,561,462,408,,458,445
06/08/2020,337,449,246,505,676,637,524,463,401,,471,452
07/08/2020,383,438,258,519,683,666,552,467,395,,485,459
08/08/2020,349,423,134,525,684,661,579,470,371,,466,461
09/08/2020,390,450,154,544,658,722,580,487,365,,483,465
10/08/2020,324,402,189,506,686,690,550,516,294,,462,465
11/08/2020,312,438,238,384,638,598,473,512,395,,443,467
12/08/2020,356,444,224,402,671,627,555,489,440,,468,468
13/08/2020,357,435,267,449,679,601,527,497,468,,476,469
14/08/2020,396,441,293,516,683,692,554,509,467,,506,472
15/08/2020,290,242,192,492,595,601,500,423,337,,408,464
16/08/2020,373,435,199,523,684,722,573,518,453,,498,466
17/08/2020,330,425,275,477,691,646,542,508,462,,484,469
18/08/2020,344,,261,387,633,582,451,533,483,,459,471
19/08/2020,379,402,268,407,676,597,520,519,463,,470,471
20/08/2020,394,486,279,460,706,625,516,517,454,,493,474
21/08/2020,291,487,303,515,706,672,558,524,438,,499,473
22/08/2020,265,278,219,512,678,642,563,528,388,,453,479
23/08/2020,385,482,203,515,698,698,574,526,397,,498,479
24/08/2020,333,456,280,491,715,633,553,498,462,,491,480
25/08/2020,380,509,260,390,647,556,446,514,445,,461,481
26/08/2020,412,511,254,397,697,651,527,501,401,,483,483
27/08/2020,434,511,280,484,715,618,506,528,474,,506,484
28/08/2020,452,514,297,539,746,668,540,533,443,,526,488
29/08/2020,393,502,217,532,694,603,569,553,380,,494,494
30/08/2020,397,456,215,539,711,715,569,539,373,,502,495
31/08/2020,336,482,283,520,662,736,563,506,450,,504,496
01/09/2020,382,530,289,459,607,638,467,499,445,,480,499
02/09/2020,396,499,324,441,593,649,534,507,440,,487,500
03/09/2020,405,,299,472,625,641,519,514,447,,490,497
04/09/2020,495,,364,511,639,668,579,503,431,,524,497
05/09/2020,424,,288,529,598,650,594,517,375,,497,498
06/09/2020,,,208,536,574,700,584,504,393,,500,497
07/09/2020,,,235,471,589,629,559,493,436,,487,495
08/09/2020,,,347,387,524,530,461,497,456,,457,492
09/09/2020,449,,310,419,561,602,539,504,433,,477,490
10/09/2020,472,,310,472,598,608,532,522,448,,495,491
11/09/2020,495,,325,516,620,671,567,523,420,,517,490
12/09/2020,433,,233,528,585,665,573,522,361,,488,489
13/09/2020,436,,215,535,570,703,582,513,371,,491,487
14/09/2020,336,,285,480,579,667,541,492,445,,478,486
15/09/2020,402,495,153,392,535,590,437,487,435,,436,483
16/09/2020,415,587,312,417,549,620,544,480,400,,480,484
17/09/2020,438,555,344,453,585,650,507,505,435,,497,484
18/09/2020,481,621,334,512,599,685,587,484,427,,526,485
19/09/2020,423,611,267,514,555,634,565,523,352,,494,486
20/09/2020,461,538,245,545,534,674,583,492,368,,493,486
21/09/2020,352,411,328,483,543,628,540,456,441,,465,484
22/09/2020,405,564,312,404,495,545,427,478,431,,451,487
23/09/2020,418,610,336,422,512,596,539,465,423,,480,487
24/09/2020,418,631,360,486,555,600,521,479,445,,499,487
25/09/2020,506,626,361,532,601,666,572,487,424,,531,488
26/09/2020,481,532,270,535,558,595,568,510,362,,490,487
27/09/2020,475,609,246,526,511,668,566,502,381,,498,488
28/09/2020,369,593,337,494,508,602,527,465,443,,482,490
29/09/2020,419,465,339,387,469,525,418,456,461,,438,488
30/09/2020,425,617,334,413,524,575,526,455,422,,477,488
01/10/2020,446,623,363,549,534,596,510,490,452,,507,489
02/10/2020,520,623,386,608,540,675,561,491,423,,536,490
03/10/2020,473,483,326,600,522,592,597,503,365,,496,491
04/10/2020,484,551,231,631,468,633,574,487,385,,494,490
05/10/2020,369,614,373,568,486,586,508,443,449,,488,491
06/10/2020,436,592,357,490,446,521,419,442,449,,461,494
07/10/2020,465,647,350,523,478,546,492,448,431,,487,496
08/10/2020,462,633,376,558,488,575,487,477,460,,502,495
09/10/2020,513,672,411,617,535,628,530,467,409,,531,494
10/10/2020,481,648,370,586,501,611,602,521,361,,520,498
11/10/2020,493,622,232,630,459,647,571,486,394,,504,499
12/10/2020,409,650,367,581,504,569,502,473,482,,504,501
13/10/2020,430,651,400,477,440,514,426,441,497,,475,503
14/10/2020,463,689,383,506,461,553,531,446,482,,502,505
15/10/2020,463,662,390,559,500,560,487,498,491,,512,507
16/10/2020,515,726,392,620,540,628,576,476,456,,548,509
17/10/2020,485,664,376,608,527,599,589,474,390,,524,510
18/10/2020,500,642,283,599,479,627,580,484,396,,510,511
19/10/2020,385,661,420,559,474,563,521,447,472,,500,510
20/10/2020,419,597,374,439,447,502,416,436,504,,459,508
21/10/2020,464,701,376,483,457,538,491,423,462,,488,506
22/10/2020,478,682,347,541,493,543,476,458,485,,500,504
23/10/2020,519,724,397,596,525,621,556,451,475,,540,503
24/10/2020,513,,345,614,516,579,578,483,394,,503,500
25/10/2020,467,638,257,673,489,558,576,455,422,,504,499
26/10/2020,408,705,398,632,480,529,484,411,493,,504,500
27/10/2020,442,661,372,515,452,440,431,371,477,,462,500
28/10/2020,511,,373,541,480,482,498,398,479,,470,498
29/10/2020,496,515,382,582,520,489,496,417,499,,488,496
30/10/2020,514,745,423,649,523,530,582,408,471,,538,496
01/11/2020,512,691,306,668,503,528,546,446,405,,512,497
02/11/2020,420,707,418,596,432,501,460,395,393,,480,494
03/11/2020,442,609,448,468,378,426,376,408,484,,449,486
04/11/2020,501,718,424,505,407,445,417,411,493,,480,488
05/11/2020,508,676,396,487,407,487,394,452,466,,475,489
06/11/2020,572,681,448,505,420,525,475,409,479,,502,491
07/11/2020,516,718,368,433,393,467,472,436,471,,475,482
08/11/2020,524,674,309,445,372,515,493,441,421,,466,475
09/11/2020,429,711,437,367,344,464,395,413,423,,443,470
10/11/2020,473,,404,294,311,390,338,402,490,,388,461
11/11/2020,502,744,422,314,353,436,376,390,469,,445,456
12/11/2020,504,732,427,339,351,467,356,425,454,,451,453
13/11/2020,533,768,456,336,339,490,425,409,449,,467,448
14/11/2020,505,,393,316,311,442,407,411,457,,405,438
15/11/2020,513,,329,367,325,504,473,417,419,,418,431
16/11/2020,423,725,418,320,311,455,399,388,399,,426,429
17/11/2020,443,680,412,278,306,402,301,379,503,,412,432
18/11/2020,494,743,433,289,352,439,366,399,488,,445,432
19/11/2020,502,703,451,325,367,448,372,418,488,,453,432
20/11/2020,555,766,471,332,348,460,414,404,525,,475,433
21/11/2020,500,695,392,317,306,385,390,415,495,,433,437
22/11/2020,496,,330,352,320,437,428,413,437,,402,435
23/11/2020,430,,456,316,326,417,386,398,445,,397,431
24/11/2020,445,728,431,290,298,346,284,359,489,,408,430
25/11/2020,520,797,437,301,351,379,351,373,492,,445,430
26/11/2020,505,760,423,319,347,395,327,406,506,,443,429
27/11/2020,550,805,458,330,367,447,398,380,513,,472,428
28/11/2020,553,762,404,308,304,378,367,391,482,,439,429
29/11/2020,,752,317,355,314,444,420,394,443,,430,433
30/11/2020,,745,381,263,275,393,337,318,444,,395,433
,,,,,,,,,546,,,
,,,,,,,,,529,,,
,,,,,,,,,579,,,
,,,,,,,,,573,,,
,,,,,,,,,534,,,
,,,,,,,,,539,,,
,,,,,,,,,539,,,
,,,,,,,,,457,,,
,,,,,,,,,427,,,
,,,,,,,,,557,,,
,,,,,,,,,585,,,
,,,,,,,,,466,,,
